"0","ee.Authenticate(auth_mode=""localhost"")
"
"1","To authorize access needed by Earth Engine, open the following URL in a web browser and follow the instructions. If the web browser does not start automatically, please manually browse the URL below.

    https://accounts.google.com/o/oauth2/auth?client_id=517222506229-vsmmajv00ul0bs7p89v5m89qs8eb9359.apps.googleusercontent.com&scope=https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fearthengine+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fdevstorage.full_control&redirect_uri=http%3A%2F%2Flocalhost%3A8085&response_type=code&code_challenge=Il-Beiqtpf-RsiiUGkYnKW5kZEXA_NVfWTFkBjHwl6U&code_challenge_method=S256

Waiting for successful authorization from web browser ...

Successfully saved authorization token.
"
"0",""
